timestamp,solar_radiation
1630447200,0
1630450800,0
1630454400,0
1630458000,0
1630461600,0
1630465200,0
1630468800,0.652173913043478
1630472400,53.0434782608696
1630476000,192.391304347826
1630479600,310.434782608696
1630483200,394.130434782609
1630486800,686.95652173913
1630490400,815.652173913044
1630494000,788.913043478261
1630497600,761.95652173913
1630501200,679.782608695652
1630504800,555.217391304348
1630508400,344.782608695652
1630512000,176.304347826087
1630515600,31.7391304347826
1630519200,0
1630522800,0
1630526400,0
1630530000,0
1630533600,0
1630537200,0
1630540800,0
1630544400,0
1630548000,0
1630551600,0
1630555200,4.1304347826087
1630558800,100.652173913044
1630562400,262.391304347826
1630566000,426.739130434783
1630569600,584.347826086957
1630573200,667.826086956522
1630576800,733.695652173913
1630580400,746.304347826087
1630584000,710.217391304348
1630587600,648.260869565217
1630591200,543.260869565217
1630594800,386.086956521739
1630598400,217.826086956522
1630602000,57.3913043478261
1630605600,0.869565217391304
1630609200,0
1630612800,0
1630616400,0
1630620000,0
1630623600,0
1630627200,0
1630630800,0
1630634400,0
1630638000,0
1630641600,0.434782608695652
1630645200,55.4347826086957
1630648800,220
1630652400,315.652173913044
1630656000,546.304347826087
1630659600,517.391304347826
1630663200,817.826086956522
1630666800,703.478260869565
1630670400,709.130434782609
1630674000,627.608695652174
1630677600,477.826086956522
1630681200,293.260869565217
1630684800,84.5652173913044
1630688400,15.6521739130435
1630692000,0
1630695600,0
1630699200,0
1630702800,0
1630706400,0
1630710000,0
1630713600,0
1630717200,0
1630720800,0
1630724400,0
1630728000,3.26086956521739
1630731600,101.739130434783
1630735200,315.217391304348
1630738800,476.304347826087
1630742400,306.521739130435
1630746000,198.913043478261
1630749600,281.95652173913
1630753200,273.695652173913
1630756800,265
1630760400,229.347826086957
1630764000,202.173913043478
1630767600,236.739130434783
1630771200,261.304347826087
1630774800,41.7391304347826
1630778400,0
1630782000,0
1630785600,0
1630789200,0
1630792800,0
1630796400,0
1630800000,0
1630803600,0
1630807200,0
1630810800,0
1630814400,0.217391304347826
1630818000,48.2608695652174
1630821600,195.217391304348
1630825200,356.521739130435
1630828800,513.478260869565
1630832400,630.434782608696
1630836000,706.95652173913
1630839600,710.652173913044
1630843200,496.95652173913
1630846800,618.478260869565
1630850400,505.434782608696
1630854000,363.478260869565
1630857600,193.260869565217
1630861200,47.1739130434783
1630864800,0.434782608695652
1630868400,0
1630872000,0
1630875600,0
1630879200,0
1630882800,0
1630886400,0
1630890000,0
1630893600,0
1630897200,0
1630900800,0.217391304347826
1630904400,47.8260869565217
1630908000,191.304347826087
1630911600,373.04347826087
1630915200,380.434782608696
1630918800,513.260869565217
1630922400,532.173913043478
1630926000,453.695652173913
1630929600,571.95652173913
1630933200,633.913043478261
1630936800,511.95652173913
1630940400,365
1630944000,192.608695652174
1630947600,45.6521739130435
1630951200,0.217391304347826
1630954800,0
1630958400,0
1630962000,0
1630965600,0
1630969200,0
1630972800,0
1630976400,0
1630980000,0
1630983600,0
1630987200,0.217391304347826
1630990800,43.4782608695652
1630994400,191.739130434783
1630998000,355
1631001600,499.130434782609
1631005200,618.260869565217
1631008800,672.391304347826
1631012400,656.95652173913
1631016000,344.130434782609
1631019600,578.04347826087
1631023200,356.304347826087
1631026800,263.04347826087
1631030400,117.826086956522
1631034000,19.1304347826087
1631037600,0
1631041200,0
1631044800,0
1631048400,0
1631052000,0
1631055600,0
1631059200,0
1631062800,0
1631066400,0
1631070000,0
1631073600,1.52173913043478
1631077200,54.7826086956522
1631080800,215.652173913044
1631084400,372.391304347826
1631088000,543.913043478261
1631091600,637.826086956522
1631095200,706.086956521739
1631098800,726.739130434783
1631102400,672.826086956522
1631106000,609.565217391304
1631109600,486.95652173913
1631113200,340.217391304348
1631116800,167.391304347826
1631120400,36.5217391304348
1631124000,0
1631127600,0
1631131200,0
1631134800,0
1631138400,0
1631142000,0
1631145600,0
1631149200,0
1631152800,0
1631156400,0
1631160000,0
1631163600,38.4782608695652
1631167200,188.913043478261
1631170800,373.04347826087
1631174400,493.478260869565
1631178000,612.173913043478
1631181600,683.260869565217
1631185200,696.739130434783
1631188800,669.782608695652
1631192400,600.869565217391
1631196000,473.04347826087
1631199600,333.260869565217
1631203200,160.652173913044
1631206800,32.6086956521739
1631210400,0
1631214000,0
1631217600,0
1631221200,0
1631224800,0
1631228400,0
1631232000,0
1631235600,0
1631239200,0
1631242800,0
1631246400,0
1631250000,34.1304347826087
1631253600,170.869565217391
1631257200,339.565217391304
1631260800,498.695652173913
1631264400,616.086956521739
1631268000,666.086956521739
1631271600,674.565217391304
1631275200,658.478260869565
1631278800,583.04347826087
1631282400,443.260869565217
1631286000,191.086956521739
1631289600,65
1631293200,15
1631296800,0
1631300400,0
1631304000,0
1631307600,0
1631311200,0
1631314800,0
1631318400,0
1631322000,0
1631325600,0
1631329200,0
1631332800,0
1631336400,35.2173913043478
1631340000,133.695652173913
1631343600,283.04347826087
1631347200,424.347826086957
1631350800,519.565217391304
1631354400,664.130434782609
1631358000,618.478260869565
1631361600,750.434782608696
1631365200,658.260869565217
1631368800,473.04347826087
1631372400,320.434782608696
1631376000,147.173913043478
1631379600,29.1304347826087
1631383200,0
1631386800,0
1631390400,0
1631394000,0
1631397600,0
1631401200,0
1631404800,0
1631408400,0
1631412000,0
1631415600,0
1631419200,0
1631422800,30.8695652173913
1631426400,167.391304347826
1631430000,327.608695652174
1631433600,448.913043478261
1631437200,596.304347826087
1631440800,637.608695652174
1631444400,696.95652173913
1631448000,666.95652173913
1631451600,589.565217391304
1631455200,460.869565217391
1631458800,324.347826086957
1631462400,147.826086956522
1631466000,25
1631469600,0
1631473200,0
1631476800,0
1631480400,0
1631484000,0
1631487600,0
1631491200,0
1631494800,0
1631498400,0
1631502000,0
1631505600,0
1631509200,31.9565217391304
1631512800,170.434782608696
1631516400,329.782608695652
1631520000,470.652173913044
1631523600,596.521739130435
1631527200,656.086956521739
1631530800,685
1631534400,658.260869565217
1631538000,582.826086956522
1631541600,465.652173913044
1631545200,325.434782608696
1631548800,146.086956521739
1631552400,16.9565217391304
1631556000,0
1631559600,0
1631563200,0
1631566800,0
1631570400,0
1631574000,0
1631577600,0
1631581200,0
1631584800,0
1631588400,0
1631592000,0
1631595600,25.8695652173913
1631599200,161.739130434783
1631602800,321.304347826087
1631606400,466.304347826087
1631610000,599.565217391304
1631613600,686.739130434783
1631617200,687.391304347826
1631620800,556.95652173913
1631624400,510.869565217391
1631628000,387.173913043478
1631631600,241.95652173913
1631635200,61.9565217391304
1631638800,11.9565217391304
1631642400,0
1631646000,0
1631649600,0
1631653200,0
1631656800,0
1631660400,0
1631664000,0
1631667600,0
1631671200,0
1631674800,0
1631678400,0
1631682000,32.8260869565217
1631685600,95.8695652173913
1631689200,265.217391304348
1631692800,309.130434782609
1631696400,374.565217391304
1631700000,463.478260869565
1631703600,536.739130434783
1631707200,296.739130434783
1631710800,210.869565217391
1631714400,176.95652173913
1631718000,215.652173913044
1631721600,45.8695652173913
1631725200,3.26086956521739
1631728800,0
1631732400,0
1631736000,0
1631739600,0
1631743200,0
1631746800,0
1631750400,0
1631754000,0
1631757600,0
1631761200,0
1631764800,0
1631768400,2.17391304347826
1631772000,10.6521739130435
1631775600,50.2173913043478
1631779200,42.1739130434783
1631782800,26.7391304347826
1631786400,71.7391304347826
1631790000,227.173913043478
1631793600,358.260869565217
1631797200,193.260869565217
1631800800,110.434782608696
1631804400,190.217391304348
1631808000,83.4782608695652
1631811600,11.7391304347826
1631815200,0
1631818800,0
1631822400,0
1631826000,0
1631829600,0
1631833200,0
1631836800,0
1631840400,0
1631844000,0
1631847600,0
1631851200,0
1631854800,30.6521739130435
1631858400,41.9565217391304
1631862000,50.2173913043478
1631865600,294.782608695652
1631869200,253.695652173913
1631872800,202.826086956522
1631876400,134.565217391304
1631880000,598.695652173913
1631883600,266.304347826087
1631887200,239.565217391304
1631890800,178.260869565217
1631894400,130.652173913044
1631898000,15.8695652173913
1631901600,0
1631905200,0
1631908800,0
1631912400,0
1631916000,0
1631919600,0
1631923200,0
1631926800,0
1631930400,0
1631934000,0
1631937600,0
1631941200,28.4782608695652
1631944800,178.913043478261
1631948400,343.04347826087
1631952000,482.173913043478
1631955600,398.913043478261
1631959200,341.304347826087
1631962800,285
1631966400,210.217391304348
1631970000,249.130434782609
1631973600,118.478260869565
1631977200,233.478260869565
1631980800,119.130434782609
1631984400,13.4782608695652
1631988000,0
1631991600,0
1631995200,0
1631998800,0
1632002400,0
1632006000,0
1632009600,0
1632013200,0
1632016800,0
1632020400,0
1632024000,0
1632027600,33.2608695652174
1632031200,154.347826086957
1632034800,256.739130434783
1632038400,430.652173913044
1632042000,50.8695652173913
1632045600,117.391304347826
1632049200,242.608695652174
1632052800,152.173913043478
1632056400,148.913043478261
1632060000,452.826086956522
1632063600,292.391304347826
1632067200,150
1632070800,16.0869565217391
1632074400,0
1632078000,0
1632081600,0
1632085200,0
1632088800,0
1632092400,0
1632096000,0
1632099600,0
1632103200,0
1632106800,0
1632110400,0
1632114000,26.7391304347826
1632117600,166.086956521739
1632121200,330.869565217391
1632124800,441.95652173913
1632128400,579.347826086957
1632132000,646.304347826087
1632135600,370.217391304348
1632139200,398.913043478261
1632142800,231.086956521739
1632146400,177.608695652174
1632150000,96.304347826087
1632153600,36.9565217391304
1632157200,5.65217391304348
1632160800,0
1632164400,0
1632168000,0
1632171600,0
1632175200,0
1632178800,0
1632182400,0
1632186000,0
1632189600,0
1632193200,0
1632196800,0
1632200400,8.04347826086957
1632204000,43.0434782608696
1632207600,86.7391304347826
1632211200,361.521739130435
1632214800,158.260869565217
1632218400,246.739130434783
1632222000,488.04347826087
1632225600,483.04347826087
1632229200,142.608695652174
1632232800,394.565217391304
1632236400,276.739130434783
1632240000,116.086956521739
1632243600,10.6521739130435
1632247200,0
1632250800,0
1632254400,0
1632258000,0
1632261600,0
1632265200,0
1632268800,0
1632272400,0
1632276000,0
1632279600,0
1632283200,0
1632286800,18.0434782608696
1632290400,164.782608695652
1632294000,324.347826086957
1632297600,471.95652173913
1632301200,475.652173913044
1632304800,655.434782608696
1632308400,543.04347826087
1632312000,621.95652173913
1632315600,516.304347826087
1632319200,377.391304347826
1632322800,209.347826086957
1632326400,63.2608695652174
1632330000,2.60869565217391
1632333600,0
1632337200,0
1632340800,0
1632344400,0
1632348000,0
1632351600,0
1632355200,0
1632358800,0
1632362400,0
1632366000,0
1632369600,0
1632373200,43.2608695652174
1632376800,192.608695652174
1632380400,343.260869565217
1632384000,467.608695652174
1632387600,545.217391304348
1632391200,621.739130434783
1632394800,637.826086956522
1632398400,604.130434782609
1632402000,544.782608695652
1632405600,351.521739130435
1632409200,210.217391304348
1632412800,106.521739130435
1632416400,6.73913043478261
1632420000,0
1632423600,0
1632427200,0
1632430800,0
1632434400,0
1632438000,0
1632441600,0
1632445200,0
1632448800,0
1632452400,0
1632456000,0
1632459600,19.5652173913043
1632463200,148.04347826087
1632466800,310.217391304348
1632470400,447.173913043478
1632474000,551.521739130435
1632477600,615.434782608696
1632481200,663.260869565217
1632484800,607.173913043478
1632488400,541.304347826087
1632492000,408.913043478261
1632495600,264.130434782609
1632499200,106.739130434783
1632502800,6.52173913043478
1632506400,0
1632510000,0
1632513600,0
1632517200,0
1632520800,0
1632524400,0
1632528000,0
1632531600,0
1632535200,0
1632538800,0
1632542400,0
1632546000,16.0869565217391
1632549600,143.04347826087
1632553200,309.130434782609
1632556800,433.913043478261
1632560400,507.608695652174
1632564000,559.782608695652
1632567600,556.95652173913
1632571200,515.869565217391
1632574800,508.478260869565
1632578400,373.695652173913
1632582000,232.826086956522
1632585600,74.7826086956522
1632589200,4.34782608695652
1632592800,0
1632596400,0
1632600000,0
1632603600,0
1632607200,0
1632610800,0
1632614400,0
1632618000,0
1632621600,0
1632625200,0
1632628800,0
1632632400,8.91304347826087
1632636000,103.695652173913
1632639600,228.04347826087
1632643200,371.304347826087
1632646800,497.173913043478
1632650400,546.521739130435
1632654000,397.391304347826
1632657600,98.4782608695652
1632661200,28.0434782608696
1632664800,151.739130434783
1632668400,20.8695652173913
1632672000,1.95652173913044
1632675600,0.217391304347826
1632679200,0
1632682800,0
1632686400,0
1632690000,0
1632693600,0
1632697200,0
1632700800,0
1632704400,0
1632708000,0
1632711600,0
1632715200,0
1632718800,5.65217391304348
1632722400,54.7826086956522
1632726000,130.217391304348
1632729600,214.565217391304
1632733200,324.130434782609
1632736800,529.565217391304
1632740400,622.173913043478
1632744000,426.521739130435
1632747600,234.782608695652
1632751200,99.5652173913043
1632754800,65.6521739130435
1632758400,21.9565217391304
1632762000,1.30434782608696
1632765600,0
1632769200,0
1632772800,0
1632776400,0
1632780000,0
1632783600,0
1632787200,0
1632790800,0
1632794400,0
1632798000,0
1632801600,0
1632805200,6.30434782608696
1632808800,80.8695652173913
1632812400,211.739130434783
1632816000,224.782608695652
1632819600,447.173913043478
1632823200,588.260869565217
1632826800,618.695652173913
1632834000,513.913043478261
1632837600,368.478260869565
1632841200,233.913043478261
1632844800,81.0869565217391
1632848400,3.04347826086957
1632852000,0
1632855600,0
1632859200,0
1632862800,0
1632866400,0
1632870000,0
1632873600,0
1632877200,0
1632880800,0
1632884400,0
1632888000,0
1632891600,4.34782608695652
1632895200,39.7826086956522
1632898800,269.347826086957
1632902400,416.304347826087
1632906000,532.826086956522
1632909600,576.95652173913
1632913200,612.608695652174
1632916800,503.695652173913
1632920400,505.434782608696
1632924000,349.130434782609
1632927600,232.826086956522
1632931200,41.0869565217391
1632934800,2.17391304347826
1632938400,0
1632942000,0
1632945600,0
1632949200,0
1632952800,0
1632956400,0
1632960000,0
1632963600,0
1632967200,0
1632970800,0
1632974400,0
1632978000,1.08695652173913
1632981600,17.1739130434783
1632985200,100.217391304348
1632988800,228.260869565217
1632992400,377.391304347826
1632996000,454.782608695652
1632999600,572.826086956522
1633003200,491.304347826087
1633006800,405.652173913044
1633010400,300.434782608696
1633014000,191.304347826087
1633017600,68.9130434782609
1633021200,2.60869565217391
1633024800,0
1633028400,0
1633032000,0
1633035600,0
1633039200,0
1633042800,0
1633046400,0
1633050000,0
1633053600,0
1633057200,0
1633060800,0
1633064400,10.2173913043478
1633068000,133.260869565217
1633071600,289.130434782609
1633075200,411.304347826087
1633078800,323.478260869565
1633082400,441.739130434783
1633086000,607.391304347826
1633089600,551.95652173913
1633093200,484.782608695652
1633096800,359.565217391304
1633100400,215.434782608696
1633104000,70.4347826086957
1633107600,1.95652173913044
1633111200,0
1633114800,0
1633118400,0
1633122000,0
1633125600,0
1633129200,0
1633132800,0
1633136400,0
1633140000,0
1633143600,0
1633147200,0
1633150800,8.47826086956522
1633154400,95.8695652173913
1633158000,186.304347826087
1633161600,296.304347826087
1633165200,510.652173913044
1633168800,603.478260869565
1633172400,597.608695652174
1633176000,456.739130434783
1633179600,473.478260869565
1633183200,351.086956521739
1633186800,178.913043478261
1633190400,21.5217391304348
1633194000,0.652173913043478
1633197600,0
1633201200,0
1633204800,0
1633208400,0
1633212000,0
1633215600,0
1633219200,0
1633222800,0
1633226400,0
1633230000,0
1633233600,0
1633237200,7.82608695652174
1633240800,117.608695652174
1633244400,270.652173913044
1633248000,411.304347826087
1633251600,515.434782608696
1633255200,584.565217391304
1633258800,550.652173913044
1633262400,366.739130434783
1633266000,281.086956521739
1633269600,188.478260869565
1633273200,171.086956521739
1633276800,55.6521739130435
1633280400,1.08695652173913
1633284000,0
1633287600,0
1633291200,0
1633294800,0
1633298400,0
1633302000,0
1633305600,0
1633309200,0
1633312800,0
1633316400,0
1633320000,0
1633323600,8.47826086956522
1633327200,125
1633330800,268.913043478261
1633334400,396.304347826087
1633338000,161.086956521739
1633341600,270.869565217391
1633345200,189.347826086957
1633348800,387.826086956522
1633352400,415.652173913044
1633356000,311.739130434783
1633359600,82.8260869565217
1633363200,37.1739130434783
1633366800,0.434782608695652
1633370400,0
1633374000,0
1633377600,0
1633381200,0
1633384800,0
1633388400,0
1633392000,0
1633395600,0
1633399200,0
1633402800,0
1633406400,0
1633410000,3.69565217391304
1633413600,48.2608695652174
1633417200,157.608695652174
1633420800,353.260869565217
1633424400,547.608695652174
1633428000,686.304347826087
1633431600,278.913043478261
1633435200,220.434782608696
1633438800,316.304347826087
1633442400,352.608695652174
1633446000,137.391304347826
1633449600,30.6521739130435
1633453200,0.434782608695652
1633456800,0
1633460400,0
1633464000,0
1633467600,0
1633471200,0
1633474800,0
1633478400,0
1633482000,0
1633485600,0
1633489200,0
1633492800,0
1633496400,3.69565217391304
1633500000,34.1304347826087
1633503600,263.695652173913
1633507200,397.173913043478
1633510800,542.608695652174
1633514400,620.434782608696
1633518000,626.95652173913
1633521600,581.521739130435
1633525200,494.130434782609
1633528800,277.391304347826
1633532400,146.086956521739
1633536000,59.7826086956522
1633539600,0.217391304347826
1633543200,0
1633546800,0
1633550400,0
1633554000,0
1633557600,0
1633561200,0
1633564800,0
1633568400,0
1633572000,0
1633575600,0
1633579200,0
1633582800,0.652173913043478
1633586400,11.9565217391304
1633590000,32.1739130434783
1633593600,61.7391304347826
1633597200,49.1304347826087
1633600800,103.913043478261
1633604400,98.9130434782609
1633608000,78.695652173913
1633611600,40
1633615200,22.6086956521739
1633618800,19.1304347826087
1633622400,7.39130434782609
1633626000,0
1633629600,0
1633633200,0
1633636800,0
1633640400,0
1633644000,0
1633647600,0
1633651200,0
1633654800,0
1633658400,0
1633662000,0
1633665600,0
1633669200,0.652173913043478
1633672800,15.4347826086957
1633676400,25
1633680000,31.7391304347826
1633683600,48.4782608695652
1633687200,54.1304347826087
1633690800,61.0869565217391
1633694400,51.7391304347826
1633698000,42.3913043478261
1633701600,63.695652173913
1633705200,151.739130434783
1633708800,10.6521739130435
1633712400,0
1633716000,0
1633719600,0
1633723200,0
1633726800,0
1633730400,0
1633734000,0
1633737600,0
1633741200,0
1633744800,0
1633748400,0
1633752000,0
1633755600,3.04347826086957
1633759200,40.4347826086957
1633762800,104.347826086957
1633766400,144.782608695652
1633770000,363.478260869565
1633773600,53.695652173913
1633777200,131.086956521739
1633780800,182.173913043478
1633784400,214.565217391304
1633788000,192.391304347826
1633791600,98.4782608695652
1633795200,32.3913043478261
1633798800,0
1633802400,0
1633806000,0
1633809600,0
1633813200,0
1633816800,0
1633820400,0
1633824000,0
1633827600,0
1633831200,0
1633834800,0
1633838400,0
1633842000,2.82608695652174
1633845600,61.0869565217391
1633849200,151.739130434783
1633852800,349.565217391304
1633856400,470.434782608696
1633860000,301.086956521739
1633863600,461.086956521739
1633867200,280.652173913044
1633870800,279.130434782609
1633874400,278.913043478261
1633878000,93.4782608695652
1633881600,26.9565217391304
1633885200,0
1633888800,0
1633892400,0
1633896000,0
1633899600,0
1633903200,0
1633906800,0
1633910400,0
1633914000,0
1633917600,0
1633921200,0
1633924800,0
1633928400,0.217391304347826
1633932000,14.5652173913043
1633935600,45.8695652173913
1633939200,125
1633942800,224.347826086957
1633946400,357.173913043478
1633950000,407.608695652174
1633953600,446.739130434783
1633957200,358.478260869565
1633960800,285.217391304348
1633964400,161.304347826087
1633968000,40.2173913043478
1633971600,0
1633975200,0
1633978800,0
1633982400,0
1633986000,0
1633989600,0
1633993200,0
1633996800,0
1634000400,0
1634004000,0
1634007600,0
1634011200,0
1634014800,2.17391304347826
1634018400,45.8695652173913
1634022000,118.260869565217
1634025600,286.95652173913
1634029200,286.739130434783
1634032800,604.565217391304
1634036400,353.260869565217
1634040000,386.521739130435
1634043600,350.652173913044
1634047200,311.304347826087
1634050800,169.347826086957
1634054400,35.2173913043478
1634058000,0
1634061600,0
1634065200,0
1634068800,0
1634072400,0
1634076000,0
1634079600,0
1634083200,0
1634086800,0
1634090400,0
1634094000,0
1634097600,0
1634101200,2.60869565217391
1634104800,83.695652173913
1634108400,184.347826086957
1634112000,373.04347826087
1634115600,444.130434782609
1634119200,506.086956521739
1634122800,435
1634126400,368.04347826087
1634130000,222.826086956522
1634133600,170.652173913044
1634137200,98.0434782608696
1634140800,11.5217391304348
1634144400,0
1634148000,0
1634151600,0
1634155200,0
1634158800,0
1634162400,0
1634166000,0
1634169600,0
1634173200,0
1634176800,0
1634180400,0
1634184000,0
1634187600,8.47826086956522
1634191200,72.1739130434783
1634194800,143.478260869565
1634198400,223.04347826087
1634202000,418.913043478261
1634205600,470.652173913044
1634209200,454.347826086957
1634212800,517.608695652174
1634216400,400
1634220000,302.608695652174
1634223600,161.304347826087
1634227200,32.3913043478261
1634230800,0
1634234400,0
1634238000,0
1634241600,0
1634245200,0
1634248800,0
1634252400,0
1634256000,0
1634259600,0
1634263200,0
1634266800,0
1634270400,0
1634274000,1.95652173913044
1634277600,73.9130434782609
1634281200,209.782608695652
1634284800,346.521739130435
1634288400,447.826086956522
1634292000,493.913043478261
1634295600,512.826086956522
1634299200,485.652173913044
1634302800,394.130434782609
1634306400,290.217391304348
1634310000,146.304347826087
1634313600,26.0869565217391
1634317200,0
1634320800,0
1634324400,0
1634328000,0
1634331600,0
1634335200,0
1634338800,0
1634342400,0
1634346000,0
1634349600,0
1634353200,0
1634356800,0
1634360400,1.52173913043478
1634364000,56.304347826087
1634367600,191.739130434783
1634371200,326.086956521739
1634374800,423.260869565217
1634378400,482.391304347826
1634382000,500.434782608696
1634385600,463.260869565217
1634389200,378.478260869565
1634392800,268.913043478261
1634396400,133.695652173913
1634400000,22.3913043478261
1634403600,0
1634407200,0
1634410800,0
1634414400,0
1634418000,0
1634421600,0
1634425200,0
1634428800,0
1634432400,0
1634436000,0
1634439600,0
1634443200,0
1634446800,1.52173913043478
1634450400,65.4347826086957
1634454000,197.173913043478
1634457600,329.347826086957
1634461200,431.304347826087
1634464800,486.739130434783
1634468400,506.521739130435
1634472000,476.086956521739
1634475600,383.478260869565
1634479200,285.434782608696
1634482800,137.391304347826
1634486400,21.5217391304348
1634490000,0
1634493600,0
1634497200,0
1634500800,0
1634504400,0
1634508000,0
1634511600,0
1634515200,0
1634518800,0
1634522400,0
1634526000,0
1634529600,0
1634533200,1.52173913043478
1634536800,71.5217391304348
1634540400,178.478260869565
1634544000,332.608695652174
1634547600,405
1634551200,485.652173913044
1634554800,534.130434782609
1634558400,405.434782608696
1634562000,388.260869565217
1634565600,285.652173913044
1634569200,132.826086956522
1634572800,19.3478260869565
1634576400,0
1634580000,0
1634583600,0
1634587200,0
1634590800,0
1634594400,0
1634598000,0
1634601600,0
1634605200,0
1634608800,0
1634612400,0
1634616000,0
1634619600,1.08695652173913
1634623200,58.0434782608696
1634626800,193.913043478261
1634630400,372.173913043478
1634634000,453.260869565217
1634637600,449.565217391304
1634641200,503.695652173913
1634644800,421.304347826087
1634648400,306.95652173913
1634652000,193.478260869565
1634655600,67.1739130434783
1634659200,13.4782608695652
1634662800,0
1634666400,0
1634670000,0
1634673600,0
1634677200,0
1634680800,0
1634684400,0
1634688000,0
1634691600,0
1634695200,0
1634698800,0
1634702400,0
1634706000,1.08695652173913
1634709600,68.2608695652174
1634713200,202.826086956522
1634716800,333.04347826087
1634720400,448.695652173913
1634724000,509.782608695652
1634727600,536.521739130435
1634731200,469.565217391304
1634734800,353.260869565217
1634738400,276.521739130435
1634742000,84.7826086956522
1634745600,17.8260869565217
1634749200,0
1634752800,0
1634756400,0
1634760000,0
1634763600,0
1634767200,0
1634770800,0
1634774400,0
1634778000,0
1634781600,0
1634785200,0
1634788800,0
1634792400,0.652173913043478
1634796000,25.6521739130435
1634799600,65.4347826086957
1634803200,42.8260869565217
1634806800,124.130434782609
1634810400,289.565217391304
1634814000,513.478260869565
1634817600,158.913043478261
1634821200,110.434782608696
1634824800,46.0869565217391
1634828400,22.3913043478261
1634832000,2.82608695652174
1634835600,0
1634839200,0
1634842800,0
1634846400,0
1634850000,0
1634853600,0
1634857200,0
1634860800,0
1634864400,0
1634868000,0
1634871600,0
1634875200,0
1634878800,0.217391304347826
1634882400,15.6521739130435
1634886000,32.3913043478261
1634889600,45
1634893200,83.0434782608696
1634896800,173.04347826087
1634900400,158.695652173913
1634904000,246.739130434783
1634907600,160.869565217391
1634911200,81.304347826087
1634914800,30.2173913043478
1634918400,6.73913043478261
1634922000,0
1634925600,0
1634929200,0
1634932800,0
1634936400,0
