timestamp,irrigation
1630447200,0
1630450800,0
1630454400,0
1630458000,0
1630461600,0
1630465200,0
1630468800,0
1630472400,0
1630476000,0
1630479600,0
1630483200,0
1630486800,0
1630490400,0
1630494000,0
1630497600,0
1630501200,0
1630504800,0
1630508400,0
1630512000,0
1630515600,0
1630519200,0
1630522800,0
1630526400,0
1630530000,0
1630533600,0
1630537200,0
1630540800,0
1630544400,0
1630548000,0
1630551600,0
1630555200,0
1630558800,0
1630562400,0
1630566000,0
1630569600,0
1630573200,0
1630576800,0
1630580400,0
1630584000,0
1630587600,0
1630591200,0
1630594800,0
1630598400,0
1630602000,0
1630605600,0
1630609200,0
1630612800,0
1630616400,0
1630620000,0
1630623600,0
1630627200,0
1630630800,0
1630634400,0
1630638000,0
1630641600,0
1630645200,0
1630648800,0
1630652400,0
1630656000,0
1630659600,0
1630663200,0
1630666800,0
1630670400,0
1630674000,0
1630677600,0
1630681200,0
1630684800,0
1630688400,0
1630692000,0
1630695600,0
1630699200,0
1630702800,0
1630706400,0
1630710000,0
1630713600,0
1630717200,0
1630720800,0
1630724400,0
1630728000,0
1630731600,0
1630735200,0
1630738800,0
1630742400,0
1630746000,0
1630749600,0
1630753200,0
1630756800,0
1630760400,0
1630764000,0
1630767600,0
1630771200,0
1630774800,0
1630778400,0
1630782000,0
1630785600,0
1630789200,0
1630792800,0
1630796400,0
1630800000,0
1630803600,0
1630807200,0
1630810800,0
1630814400,0
1630818000,0
1630821600,0
1630825200,0
1630828800,0
1630832400,0
1630836000,0
1630839600,0
1630843200,4.2
1630846800,0
1630850400,0
1630854000,0
1630857600,0
1630861200,0
1630864800,0
1630868400,0
1630872000,0
1630875600,0
1630879200,0
1630882800,0
1630886400,0
1630890000,0
1630893600,0
1630897200,0
1630900800,0
1630904400,0
1630908000,0
1630911600,0
1630915200,0
1630918800,0
1630922400,0
1630926000,0
1630929600,4.2
1630933200,0
1630936800,0
1630940400,0
1630944000,0
1630947600,0
1630951200,0
1630954800,0
1630958400,0
1630962000,0
1630965600,0
1630969200,0
1630972800,0
1630976400,0
1630980000,0
1630983600,0
1630987200,0
1630990800,0
1630994400,0
1630998000,0
1631001600,0
1631005200,0
1631008800,0
1631012400,0
1631016000,2.66
1631019600,3.15
1631023200,0
1631026800,0
1631030400,0
1631034000,0
1631037600,0
1631041200,0
1631044800,0
1631048400,0
1631052000,0
1631055600,0
1631059200,0
1631062800,0
1631066400,0
1631070000,0
1631073600,0
1631077200,0
1631080800,0
1631084400,0
1631088000,0
1631091600,0
1631095200,0
1631098800,0
1631102400,2.38
1631106000,4.13
1631109600,1.05
1631113200,0
1631116800,0
1631120400,0
1631124000,0
1631127600,0
1631131200,0
1631134800,0
1631138400,0
1631142000,0
1631145600,0
1631149200,0
1631152800,0
1631156400,0
1631160000,0
1631163600,0
1631167200,0
1631170800,0
1631174400,0
1631178000,0
1631181600,0
1631185200,0
1631188800,2.38
1631192400,4.13
1631196000,1.05
1631199600,0
1631203200,0
1631206800,0
1631210400,0
1631214000,0
1631217600,0
1631221200,0
1631224800,0
1631228400,0
1631232000,0
1631235600,0
1631239200,0
1631242800,0
1631246400,0
1631250000,0
1631253600,0
1631257200,0
1631260800,0
1631264400,0
1631268000,0
1631271600,0
1631275200,3.15
1631278800,4.2
1631282400,1.05
1631286000,0
1631289600,0
1631293200,0
1631296800,0
1631300400,0
1631304000,0
1631307600,0
1631311200,0
1631314800,0
1631318400,0
1631322000,0
1631325600,0
1631329200,0
1631332800,0
1631336400,0
1631340000,0
1631343600,0
1631347200,0
1631350800,0
1631354400,0
1631358000,0
1631361600,2.73
1631365200,4.2
1631368800,1.05
1631372400,0
1631376000,0
1631379600,0
1631383200,0
1631386800,0
1631390400,0
1631394000,0
1631397600,0
1631401200,0
1631404800,0
1631408400,0
1631412000,0
1631415600,0
1631419200,0
1631422800,0
1631426400,0
1631430000,0
1631433600,0
1631437200,0
1631440800,0
1631444400,0
1631448000,2.38
1631451600,4.13
1631455200,1.05
1631458800,0
1631462400,0
1631466000,0
1631469600,0
1631473200,0
1631476800,0
1631480400,0
1631484000,0
1631487600,0
1631491200,0
1631494800,0
1631498400,0
1631502000,0
1631505600,0
1631509200,0
1631512800,0
1631516400,0
1631520000,0
1631523600,0
1631527200,0
1631530800,0
1631534400,3.15
1631538000,4.2
1631541600,1.05
1631545200,0
1631548800,0
1631552400,0
1631556000,0
1631559600,0
1631563200,0
1631566800,0
1631570400,0
1631574000,0
1631577600,0
1631581200,0
1631584800,0
1631588400,0
1631592000,0
1631595600,0
1631599200,0
1631602800,0
1631606400,0
1631610000,0
1631613600,0
1631617200,0
1631620800,2.38
1631624400,3.71
1631628000,1.05
1631631600,0
1631635200,0
1631638800,0
1631642400,0
1631646000,0
1631649600,0
1631653200,0
1631656800,0
1631660400,0
1631664000,0
1631667600,0
1631671200,0
1631674800,0
1631678400,0
1631682000,0
1631685600,0
1631689200,0
1631692800,0
1631696400,0
1631700000,0
1631703600,0
1631707200,0
1631710800,0
1631714400,0
1631718000,0
1631721600,0
1631725200,0
1631728800,0
1631732400,0
1631736000,0
1631739600,0
1631743200,0
1631746800,0
1631750400,0
1631754000,0
1631757600,0
1631761200,0
1631764800,0
1631768400,0
1631772000,0
1631775600,0
1631779200,0
1631782800,0
1631786400,0
1631790000,0
1631793600,2.38
1631797200,3.71
1631800800,1.05
1631804400,0
1631808000,0
1631811600,0
1631815200,0
1631818800,0
1631822400,0
1631826000,0
1631829600,0
1631833200,0
1631836800,0
1631840400,0
1631844000,0
1631847600,0
1631851200,0
1631854800,0
1631858400,0
1631862000,0
1631865600,0
1631869200,0
1631872800,0
1631876400,0
1631880000,0
1631883600,0
1631887200,0
1631890800,0
1631894400,0
1631898000,0
1631901600,0
1631905200,0
1631908800,0
1631912400,0
1631916000,0
1631919600,0
1631923200,0
1631926800,0
1631930400,0
1631934000,0
1631937600,0
1631941200,0
1631944800,0
1631948400,0
1631952000,0
1631955600,0
1631959200,0
1631962800,0
1631966400,3.15
1631970000,4.2
1631973600,1.05
1631977200,0
1631980800,0
1631984400,0
1631988000,0
1631991600,0
1631995200,0
1631998800,0
1632002400,0
1632006000,0
1632009600,0
1632013200,0
1632016800,0
1632020400,0
1632024000,0
1632027600,0
1632031200,0
1632034800,0
1632038400,0
1632042000,0
1632045600,0
1632049200,0
1632052800,0
1632056400,0
1632060000,0
1632063600,0
1632067200,0
1632070800,0
1632074400,0
1632078000,0
1632081600,0
1632085200,0
1632088800,0
1632092400,0
1632096000,0
1632099600,0
1632103200,0
1632106800,0
1632110400,0
1632114000,0
1632117600,0
1632121200,0
1632124800,0
1632128400,0
1632132000,0
1632135600,0
1632139200,0
1632142800,0
1632146400,0
1632150000,0
1632153600,0
1632157200,0
1632160800,0
1632164400,0
1632168000,0
1632171600,0
1632175200,0
1632178800,0
1632182400,0
1632186000,0
1632189600,0
1632193200,0
1632196800,0
1632200400,0
1632204000,0
1632207600,0
1632211200,0
1632214800,0
1632218400,0
1632222000,0
1632225600,0
1632229200,0
1632232800,0
1632236400,0
1632240000,0
1632243600,0
1632247200,0
1632250800,0
1632254400,0
1632258000,0
1632261600,0
1632265200,0
1632268800,0
1632272400,0
1632276000,0
1632279600,0
1632283200,0
1632286800,0
1632290400,0
1632294000,0
1632297600,0
1632301200,0
1632304800,0
1632308400,0
1632312000,0
1632315600,0
1632319200,0
1632322800,0
1632326400,0
1632330000,0
1632333600,0
1632337200,0
1632340800,0
1632344400,0
1632348000,0
1632351600,0
1632355200,0
1632358800,0
1632362400,0
1632366000,0
1632369600,0
1632373200,0
1632376800,0
1632380400,0
1632384000,0
1632387600,0
1632391200,0
1632394800,0
1632398400,3.15
1632402000,1.05
1632405600,0
1632409200,0
1632412800,0
1632416400,0
1632420000,0
1632423600,0
1632427200,0
1632430800,0
1632434400,0
1632438000,0
1632441600,0
1632445200,0
1632448800,0
1632452400,0
1632456000,0
1632459600,0
1632463200,0
1632466800,0
1632470400,0
1632474000,0
1632477600,0
1632481200,0
1632484800,2.38
1632488400,0.77
1632492000,0
1632495600,0
1632499200,0
1632502800,0
1632506400,0
1632510000,0
1632513600,0
1632517200,0
1632520800,0
1632524400,0
1632528000,0
1632531600,0
1632535200,0
1632538800,0
1632542400,0
1632546000,0
1632549600,0
1632553200,0
1632556800,0
1632560400,0
1632564000,0
1632567600,0
1632571200,2.38
1632574800,2.66
1632578400,0
1632582000,0
1632585600,0
1632589200,0
1632592800,0
1632596400,0
1632600000,0
1632603600,0
1632607200,0
1632610800,0
1632614400,0
1632618000,0
1632621600,0
1632625200,0
1632628800,0
1632632400,0
1632636000,0
1632639600,0
1632643200,0
1632646800,0
1632650400,0
1632654000,0
1632657600,0
1632661200,0
1632664800,0
1632668400,0
1632672000,0
1632675600,0
1632679200,0
1632682800,0
1632686400,0
1632690000,0
1632693600,0
1632697200,0
1632700800,0
1632704400,0
1632708000,0
1632711600,0
1632715200,0
1632718800,0
1632722400,0
1632726000,0
1632729600,0
1632733200,0
1632736800,0
1632740400,0
1632744000,0
1632747600,0
1632751200,0
1632754800,0
1632758400,0
1632762000,0
1632765600,0
1632769200,0
1632772800,0
1632776400,0
1632780000,0
1632783600,0
1632787200,0
1632790800,0
1632794400,0
1632798000,0
1632801600,0
1632805200,0
1632808800,0
1632812400,0
1632816000,0
1632819600,0
1632823200,0
1632826800,0
1632830400,0
1632834000,0
1632837600,0
1632841200,0
1632844800,0
1632848400,0
1632852000,0
1632855600,0
1632859200,0
1632862800,0
1632866400,0
1632870000,0
1632873600,0
1632877200,0
1632880800,0
1632884400,0
1632888000,0
1632891600,0
1632895200,0
1632898800,0
1632902400,0
1632906000,0
1632909600,0
1632913200,0
1632916800,0
1632920400,0
1632924000,0
1632927600,0
1632931200,0
1632934800,0
1632938400,0
1632942000,0
1632945600,0
1632949200,0
1632952800,0
1632956400,0
1632960000,0
1632963600,0
1632967200,0
1632970800,0
1632974400,0
1632978000,0
1632981600,0
1632985200,0
1632988800,0
1632992400,0
1632996000,0
1632999600,0
1633003200,0
1633006800,0
1633010400,0
1633014000,0
1633017600,0
1633021200,0
1633024800,0
1633028400,0
1633032000,0
1633035600,0
1633039200,0
1633042800,0
1633046400,0
1633050000,0
1633053600,0
1633057200,0
1633060800,0
1633064400,0
1633068000,0
1633071600,0
1633075200,0
1633078800,0
1633082400,0
1633086000,0
1633089600,0
1633093200,0
1633096800,0
1633100400,0
1633104000,0
1633107600,0
1633111200,0
1633114800,0
1633118400,0
1633122000,0
1633125600,0
1633129200,0
1633132800,0
1633136400,0
1633140000,0
1633143600,0
1633147200,0
1633150800,0
1633154400,0
1633158000,0
1633161600,0
1633165200,0
1633168800,0
1633172400,0
1633176000,0
1633179600,0
1633183200,0
1633186800,0
1633190400,0
1633194000,0
1633197600,0
1633201200,0
1633204800,0
1633208400,0
1633212000,0
1633215600,0
1633219200,0
1633222800,0
1633226400,0
1633230000,0
1633233600,0
1633237200,0
1633240800,0
1633244400,0
1633248000,0
1633251600,0
1633255200,0
1633258800,0
1633262400,0
1633266000,0
1633269600,0
1633273200,0
1633276800,0
1633280400,0
1633284000,0
1633287600,0
1633291200,0
1633294800,0
1633298400,0
1633302000,0
1633305600,0
1633309200,0
1633312800,0
1633316400,0
1633320000,0
1633323600,0
1633327200,0
1633330800,0
1633334400,0
1633338000,0
1633341600,0
1633345200,0
1633348800,0
1633352400,0
1633356000,0
1633359600,0
1633363200,0
1633366800,0
1633370400,0
1633374000,0
1633377600,0
1633381200,0
1633384800,0
1633388400,0
1633392000,0
1633395600,0
1633399200,0
1633402800,0
1633406400,0
1633410000,0
1633413600,0
1633417200,0
1633420800,0
1633424400,0
1633428000,0
1633431600,0
1633435200,0
1633438800,0
1633442400,0
1633446000,0
1633449600,0
1633453200,0
1633456800,0
1633460400,0
1633464000,0
1633467600,0
1633471200,0
1633474800,0
1633478400,0
1633482000,0
1633485600,0
1633489200,0
1633492800,0
1633496400,0
1633500000,0
1633503600,0
1633507200,0
1633510800,0
1633514400,0
1633518000,0
1633521600,0
1633525200,0
1633528800,0
1633532400,0
1633536000,0
1633539600,0
1633543200,0
1633546800,0
1633550400,0
1633554000,0
1633557600,0
1633561200,0
1633564800,0
1633568400,0
1633572000,0
1633575600,0
1633579200,0
1633582800,0
1633586400,0
1633590000,0
1633593600,0
1633597200,0
1633600800,0
1633604400,0
1633608000,0
1633611600,0
1633615200,0
1633618800,0
1633622400,0
1633626000,0
1633629600,0
1633633200,0
1633636800,0
1633640400,0
1633644000,0
1633647600,0
1633651200,0
1633654800,0
1633658400,0
1633662000,0
1633665600,0
1633669200,0
1633672800,0
1633676400,0
1633680000,0
1633683600,0
1633687200,0
1633690800,0
1633694400,0
1633698000,0
1633701600,0
1633705200,0
1633708800,0
1633712400,0
1633716000,0
1633719600,0
1633723200,0
1633726800,0
1633730400,0
1633734000,0
1633737600,0
1633741200,0
1633744800,0
1633748400,0
1633752000,0
1633755600,0
1633759200,0
1633762800,0
1633766400,0
1633770000,0
1633773600,0
1633777200,0
1633780800,0
1633784400,0
1633788000,0
1633791600,0
1633795200,0
1633798800,0
1633802400,0
1633806000,0
1633809600,0
1633813200,0
1633816800,0
1633820400,0
1633824000,0
1633827600,0
1633831200,0
1633834800,0
1633838400,0
1633842000,0
1633845600,0
1633849200,0
1633852800,0
1633856400,0
1633860000,0
1633863600,0
1633867200,0
1633870800,0
1633874400,0
1633878000,0
1633881600,0
1633885200,0
1633888800,0
1633892400,0
1633896000,0
1633899600,0
1633903200,0
1633906800,0
1633910400,0
1633914000,0
1633917600,0
1633921200,0
1633924800,0
1633928400,0
1633932000,0
1633935600,0
1633939200,0
1633942800,0
1633946400,0
1633950000,0
1633953600,0
1633957200,0
1633960800,0
1633964400,0
1633968000,0
1633971600,0
1633975200,0
1633978800,0
1633982400,0
1633986000,0
1633989600,0
1633993200,0
1633996800,0
1634000400,0
1634004000,0
1634007600,0
1634011200,0
1634014800,0
1634018400,0
1634022000,0
1634025600,0
1634029200,0
1634032800,0
1634036400,0
1634040000,0
1634043600,0
1634047200,0
1634050800,0
1634054400,0
1634058000,0
1634061600,0
1634065200,0
1634068800,0
1634072400,0
1634076000,0
1634079600,0
1634083200,0
1634086800,0
1634090400,0
1634094000,0
1634097600,0
1634101200,0
1634104800,0
1634108400,0
1634112000,0
1634115600,0
1634119200,0
1634122800,0
1634126400,0
1634130000,0
1634133600,0
1634137200,0
1634140800,0
1634144400,0
1634148000,0
1634151600,0
1634155200,0
1634158800,0
1634162400,0
1634166000,0
1634169600,0
1634173200,0
1634176800,0
1634180400,0
1634184000,0
1634187600,0
1634191200,0
1634194800,0
1634198400,0
1634202000,0
1634205600,0
1634209200,0
1634212800,0
1634216400,0
1634220000,0
1634223600,0
1634227200,0
1634230800,0
1634234400,0
1634238000,0
1634241600,0
1634245200,0
1634248800,0
1634252400,0
1634256000,0
1634259600,0
1634263200,0
1634266800,0
1634270400,0
1634274000,0
1634277600,0
1634281200,0
1634284800,0
1634288400,0
1634292000,0
1634295600,0
1634299200,0
1634302800,0
1634306400,0
1634310000,0
1634313600,0
1634317200,0
1634320800,0
1634324400,0
1634328000,0
1634331600,0
1634335200,0
1634338800,0
1634342400,0
1634346000,0
1634349600,0
1634353200,0
1634356800,0
1634360400,0
1634364000,0
1634367600,0
1634371200,0
1634374800,0
1634378400,0
1634382000,0
1634385600,0
1634389200,0
1634392800,0
1634396400,0
1634400000,0
1634403600,0
1634407200,0
1634410800,0
1634414400,0
1634418000,0
1634421600,0
1634425200,0
1634428800,0
1634432400,0
1634436000,0
1634439600,0
1634443200,0
1634446800,0
1634450400,0
1634454000,0
1634457600,0
1634461200,0
1634464800,0
1634468400,0
1634472000,0
1634475600,0
1634479200,0
1634482800,0
1634486400,0
1634490000,0
1634493600,0
1634497200,0
1634500800,0
1634504400,0
1634508000,0
1634511600,0
1634515200,0
1634518800,0
1634522400,0
1634526000,0
1634529600,0
1634533200,0
1634536800,0
1634540400,0
1634544000,0
1634547600,0
1634551200,0
1634554800,0
1634558400,0
1634562000,0
1634565600,0
1634569200,0
1634572800,0
1634576400,0
1634580000,0
1634583600,0
1634587200,0
1634590800,0
1634594400,0
1634598000,0
1634601600,0
1634605200,0
1634608800,0
1634612400,0
1634616000,0
1634619600,0
1634623200,0
1634626800,0
1634630400,0
1634634000,0
1634637600,0
1634641200,0
1634644800,0
1634648400,0
1634652000,0
1634655600,0
1634659200,0
1634662800,0
1634666400,0
1634670000,0
1634673600,0
1634677200,0
1634680800,0
1634684400,0
1634688000,0
1634691600,0
1634695200,0
1634698800,0
1634702400,0
1634706000,0
1634709600,0
1634713200,0
1634716800,0
1634720400,0
1634724000,0
1634727600,0
1634731200,0
1634734800,0
1634738400,0
1634742000,0
1634745600,0
1634749200,0
1634752800,0
1634756400,0
1634760000,0
1634763600,0
1634767200,0
1634770800,0
1634774400,0
1634778000,0
1634781600,0
1634785200,0
1634788800,0
1634792400,0
1634796000,0
1634799600,0
1634803200,0
1634806800,0
1634810400,0
1634814000,0
1634817600,0
1634821200,0
1634824800,0
1634828400,0
1634832000,0
1634835600,0
1634839200,0
1634842800,0
1634846400,0
1634850000,0
1634853600,0
1634857200,0
1634860800,0
1634864400,0
1634868000,0
1634871600,0
1634875200,0
1634878800,0
1634882400,0
1634886000,0
1634889600,0
1634893200,0
1634896800,0
1634900400,0
1634904000,0
1634907600,0
1634911200,0
1634914800,0
1634918400,0
1634922000,0
1634925600,0
1634929200,0
1634932800,0
1634936400,0